"Смартфон Black Shark 5 8/128 ГБ Global, Dual nano SIM, зеркально черный",35988,https://market.yandex.ru/product/1742784830?offerid=nmZb9SKPhxEDGEbGk6rsyQ&sku=101838482830&cpc=H_gSMnsLwmjJGLbgga4IPapy7jDc1zporE1MHZ9p_nC__YPIx4vtbmD3JKKdoaCCOUY3oPkDE1A927AAnoiANR-a5BX3MbgO0joLeh7S2zJcxQYsIzBSUdPeZhvAi0a6jkAMrgb6Guca7rohTtpMpDQM8HDihGY5Eap0fNRtv2OyjP7w0fEfmbXxA2rfQoakMOKBj-s8bO0&resale_goods=resale_resale&resale_goods_condition=resale_well,1,Электроника>Смартфоны и гаджеты>Смартфоны>Black,4.9,43
IPhone 14,72990,https://market.yandex.ru/product/1768753750?hid=91491&nid=34512430,0,Электроника>Смартфоны и гаджеты>Смартфоны>IPhone,5,1268
"Смартфон TECNO Phantom X2 Pro 12/256 ГБ Global, 2 nano SIM, звёздная пыль",51990,https://market.yandex.ru/product/1811554803?offerid=fNHCM3TQL2hgwnlHivzvLA&sku=101921492735&cpc=H_gSMnsLwmhqbrTRYUYjSxKlLi8ow0Ad-DDiIMl2d83AJ6khUQ95vm4fPT3hbJLMrd7I9nOEOtUYiHulcP2TGbn1-EcR8jrT-XNnytTUpLYfMSYcwIiVo2C7_-Md9R87IAc5g_TmJnjqAQDIl79iWKfruCF27Q_AYu3psTRW2hMfKvrQC4rnAgbTubOyyiMLICVs21uWDiB8G2B2b-2wyXJKuwmbNt8ivFTDzr4K-r4T6SvNmQegzBmB15ubXD12xQEzrl9_xlg,1,Электроника>Смартфоны и гаджеты>Смартфоны>TECNO,4.6,47
"Смартфон Unihertz Luna 8/256 ГБ, Dual nano SIM, белый",36200,https://market.yandex.ru/product/1829772611?offerid=SlQrcVxUHi9dIAW0U4GAng&sku=102008561774&cpc=H_gSMnsLwmieF45rPXoTrlG1tSMiPH9gsb1qQN0LHyRRrCRTE6f2P4aWdwKqz_dmGJ782mQZJN3UG2NYrUDR6XSapWAk8oXuGGWRSOZI6dJBxJs1hFrdQyZ_NQl5-rSKwTdCeupXmWcUIvqTMToMvvVcC9OSQRE6dIlzhYNjQrMTvX6PjnuKE-HpseGXPAmfBbdhNFPbHqY,2,Электроника>Смартфоны и гаджеты>Смартфоны>Unihertz,4.5,6
"Смартфон HONOR 9 Lite 4/64 ГБ, Dual nano SIM, черный",6890,https://market.yandex.ru/product/1901396991?offerid=akuxLRO5uqxlCGhstS7_2w&sku=100230445420&cpc=H_gSMnsLwmiL0wEKKSx-KBngbQonfbYgbFGxIFzS36vQ-PuW_a4gbTVrnr-Q3wcVuWY9sjEkuHOE5P4Uge8vR6sxb7DbgoHCWhFou07fgMV8Pgn9gzKh45B6xTvGK4taDWRgVNXzF4veQJl1amIlkfivIxDAv_N4j2ol7WCug4ZcMvwOSB1Bqnm2VlEiU1b7qQoJkZR7_2s&resale_goods=resale_resale&resale_goods_condition=resale_well,1,Электроника>Смартфоны и гаджеты>Смартфоны>HONOR,4.4,357
"Смартфон Alcatel One Touch SCRIBE EASY 8000D, 2 SIM, черный",6990,https://market.yandex.ru/product/9344180?offerid=CshePJnOQ6gED6_dOMa-hA&sku=101632294175&cpc=hIFsXhi96--4aUTzg5SXCUUDk-d0g5fBkQVvxks_8zMpEHHhy_zLFr8XcviTnhYQZA0laY_XlGhiaS9PWtZjqLKyUovl2FaXfBfjI0JZOlawvZPDXNV6Js3WwI0ekh2QiUHJUCNyxXcMarEinbfzOsjMHt-qfwyOPkQn1r96XlLVgO2ImXrV2Jm_D2h_dpwDfi7-Xh9R78k,1,Электроника>Смартфоны и гаджеты>Смартфоны>Alcatel,3.3,27
"Смартфон UMIDIGI F3 5G 8/128 ГБ, Dual nano SIM, starry black",19990,https://market.yandex.ru/product/1892362925?offerid=wFPjgexVIWYEjfbEi5fi6w&sku=102085059740&cpc=H_gSMnsLwmh9IZR1PEzUzkhqbMkf4OZ7b7IF8lDISgqKkZAZPrYfC5RHQdURhmPLDdEoxSpN3LWDURXW49lx2XlyI_QlSVAfOsRa0Og0sTaqZrOcFRw3BxHpgsflvp1Gjt-DZcr5_Pk9E4NeCHtqpHO-Bh2TUJ0hc6wnibvq3m0EM8liRZZvFtVoKTWRBilaIrZZUzKb76A,3,Электроника>Смартфоны и гаджеты>Смартфоны>UMIDIGI,0,0
"Смартфон HONOR 8A 2/32 ГБ, 2 SIM, черный",3990,https://market.yandex.ru/product/413274473?offerid=53Wx52ZI4XaRomHEO-Wy0w&sku=100604542238&cpc=hIFsXhi96-8LCvWmETHZH8rpPSGoLATugyEpROynbRV7eMSGV2-vkxHbBrDCEs82ClwJHjVcFZJS2kNi8F32kbtxE_rmwZbpEZi3xkuQ9MJiPjol3JMZZo43L7knvAhPMBuamoGmStZFfEu1yKoAiLp2rKcIhvwtG9OPgpOgQdArZXDiBC4ORsO7c9YHuEWQxdxdBXDSpN7jQVq3FOMTMNYwNAS1GRCpouUWw1a9xmlAYQFpAajK3yn32zT2yAd7M0z6WxuhBoT8v8AKzEroyw&resale_goods=resale_resale&resale_goods_condition=resale_well,1,Электроника>Смартфоны и гаджеты>Смартфоны>HONOR,4.5,244
"Смартфон BQ 6016L Mercury, 2 SIM, черный",4788,https://market.yandex.ru/product/195384857?offerid=k5gmMCoMuhcPK8extiX5kg&sku=100450425846&cpc=hIFsXhi96-9yP16JbDAncZVZKckRKcrKL5U_w1ZNWX97bIA2STo-nxkl4mNPWhtmkFrHN_9f-25eTbOE1WiUNWGdf30Z4b87TegbGFj5qYtmeVrLs9PaAtMvYnSRXYYaU2BgC7eijhME1t68pJucykJWMS8YOA-yfRpv7OXoimlTivLYLJ355G9SBd3RKwVCTN3cspLNOtc&resale_goods=resale_resale&resale_goods_condition=resale_well,1,Электроника>Смартфоны и гаджеты>Смартфоны>BQ,4.6,16
Телефон teXet TM-B208,1533,https://market.yandex.ru/product/336506956?hid=91491&nid=34512430,2,Электроника>Смартфоны и гаджеты>Смартфоны>teXet,4,20
"INOI 108R, 2 SIM, красный",1380,https://market.yandex.ru/product/73786151?offerid=5EwWcU2z6ozJOjgJBJYIfw&sku=100612583116&cpc=hIFsXhi96-8ku2v4U8EYNC6I667mAiruvZqIMfCUIch75aEKURButoWg5KCOQsaP7EDJUQCjNHlfGjTY0_vjg7lNFRJ3sxHaWN-jY7yKvl5rmL4EhG8BA_P16WhbqgTpWO20ER-LvKooweCHriNbEPIKPhqULBrViOreAYwrQYOJZjzu3be-PkoOCX59wf-AbxZ54txJySM,1,Электроника>Смартфоны и гаджеты>Смартфоны>INOI,3.9,49
"Телефон BQ 2449 Hammer, 2 SIM, черный",3490,https://market.yandex.ru/product/652304213?offerid=ybHbN4f7FFvDQBC2mI2i8g&sku=100872990745&cpc=hIFsXhi96-_Yxb9jzsCq4qk6IKhfTL4-lpFUylOyYxdD29HZD7sFhF7rVXh5ij_ruo_GxQ7nzuEbUUFf8H38UqLtTtPolQ-aAhQUScf3l3FA58y7BnoftNq0MaAwrcLqNtCAEGkbBohV92TWQPpGW7w9z-MKDZg9tUpIVshTieDwBS0jS7Vw87wuLXK1orC5vaslziC77g4,2,Электроника>Смартфоны и гаджеты>Смартфоны>BQ,4.2,30
"Смартфон HONOR 9S 2/32 ГБ RU, Dual nano SIM, синий",4788,https://market.yandex.ru/product/662497007?offerid=CeqUoQJr7PSOWgOdwIlfWQ&sku=100917148759&cpc=hIFsXhi96-_ocmBqMtcaZnI42R7UCrS0hRIBHU41C9-hCUzdFXPHRoLxXeCu8FbTd_K-5JHxdv2Y0eaO7hm1Q_XwxeNuLFOZjkNFJHh89hE9SHLiQjpadshEWRm5Ep35CsYq4GggKi_alD1SYSExMeO4rHCaI6tznFT2C163u2SSq-mOY1XdqLG1ghZQjkGCoxkF6wFrpd8&resale_goods=resale_resale&resale_goods_condition=resale_well,1,Электроника>Смартфоны и гаджеты>Смартфоны>HONOR,4.3,293
"Смартфон Xiaomi POCO X3 6/128 ГБ RU, Dual nano SIM, синий кобальт",15600,https://market.yandex.ru/product/678180055?offerid=oYIsUh64oH65QTFRXz3hdg&sku=100994244791&cpc=hIFsXhi96-8bSuDVdgEyNRVk-x9X53FG4hQxjvEcBTCX-XLim2H2-WXJTbx9aey9CX09dYIxKQTXc50zQucJP0D6yMCpSD0vwnLUXp-6Q6hVK4cBPbjp5Hw-eBGAd5RSdLs2P9dIOT-WGgacUNU75X4Ln2biayaDUH984cJDs215CGheMfC7mqdHA8yWK7UoObmvcwMjaThJDTNG3pB1OrKd6RoOxQfR8SIYSvajVSyYqIkWJR8aUcp5XS7e0JnnP5M3TNhDbs0&resale_goods=resale_resale&resale_goods_condition=resale_well,1,Электроника>Смартфоны и гаджеты>Смартфоны>Xiaomi,4.7,2251
Телефон teXet TM-408,2889,https://market.yandex.ru/product/861591074?hid=91491&nid=34512430,2,Электроника>Смартфоны и гаджеты>Смартфоны>teXet,4.5,10
Apple iPhone 12 Pro 256 Гб Серебристый,64890,https://market.yandex.ru/product/953947777?offerid=4BxvX_SBuSs7jKqKwvwwOw&sku=101314096279&cpc=hIFsXhi96-_tOpuxhvhmfC20fZ3t7-Keim0pA78ljuH1IuMD-DwrC7XeKecpXlr7MSnJBHKgvvWgP7GklBATxIEY7XoalKMolAXwk580Ygo-ww9slsRq3o_yYISUT0c_y7VeqZ-YWV9jH5wyEybWhGQ3WbbLfDvkKHSGOaZrJQdgx_21zIUAWYY5MxEPck1efT8jGR1ZuVF8U6XfpRtFdS1OWholXpFG4lLF2g_oNPlIIMNmcHUpDxUfjMMuGvLesyO3iYimDSkHi5xIbm-Dmw&resale_goods=resale_resale&resale_goods_condition=resale_excellent,1,Электроника>Смартфоны и гаджеты>Смартфоны>Apple,0,0
"Смартфон ZTE Blade A51 2/32 ГБ, Dual nano SIM, серый гранит",5490,https://market.yandex.ru/product/946132937?offerid=S0ntihU3vuFKKm_p2akw5g&sku=101305518867&cpc=hIFsXhi96-8DF5nSLKX65ih0CilqGdnv7PmSuOpr_DmTvOaBVnuT90lfzIf6e2jhqRiSzKVAw6IWvzf8yfILUYJbzC0eLNBUvt_fS81fDOxVuFyzrDHBznjHUOVk64BXrOPzJ5Vug0o32CR1kPN_csNlPffBBvmmnJow853knqZtYoQpM9B39aoawdjr9Mw-HtWnXWSSZkY,2,Электроника>Смартфоны и гаджеты>Смартфоны>ZTE,4.3,132
Телефон teXet TM-405,1380,https://market.yandex.ru/product/965122627?hid=91491&nid=34512430,2,Электроника>Смартфоны и гаджеты>Смартфоны>teXet,4.1,5
Смартфон Apple iPhone 12 Pro,59999,https://market.yandex.ru/product/722978018?hid=91491&nid=34512430&resale_goods=resale_resale&resale_goods_condition=resale_perfect,97,Электроника>Смартфоны и гаджеты>Смартфоны>Apple,4.5,987
"Смартфон Samsung Galaxy A03s 3/32 ГБ, Dual nano SIM, черный",7788,https://market.yandex.ru/product/1401372182?offerid=YyWwlP_JzwidyZ-LcoD-kQ&sku=101487128757&cpc=hIFsXhi96-9Oyll-DLOuFE8fE9dIFqTqSQIlp6wqilpMMcyN9HbbhiASehwSu0XcvC9ho_DLazMEB_eQLVqhYZV45z3QbPsmfZAdTbuTH2cki99oeTv2tmgltcNdQ-2mbH7W5wM80eyhbEZMHX_XMr1HOEhet3vd_hul46Cjsg2wcIty8EOpYwsytIJ5ATUjvfd3eektCC8&resale_goods=resale_resale&resale_goods_condition=resale_well,1,Электроника>Смартфоны и гаджеты>Смартфоны>Samsung,4.6,288
"Телефон BQ 2005 Disco, 2 SIM, розовый",,https://market.yandex.ru/product/1402160893?offerid=eb1N6IMlJmNcuid2BoRdqA&sku=101399416372&cpc=hIFsXhi96-_NuHBglhfl0MB84DDZNMNCKMgSGAodaGbhQdq-y4k6KLykQV4AcZhUyxY-a5W-WTdPp5NT4TXVrEy05_s4ZrFzRofD7A46BJ1vs5bkixZac26BAN2mFQSrzTyFHIcjv9VvaG6ZGlFVOBCpCD0hfS3WJ9spOzGXPyUhDAvjTZBfZAvgaMN0SKTchkoUqlh_rY4,0,Электроника>Смартфоны и гаджеты>Смартфоны>BQ,4.6,36
"Телефон L8star BM10, 2 SIM, оранжевый",1099,https://market.yandex.ru/product/1454934017?offerid=SUOzg2phCYyTCwEStKRwrw&sku=101861222776&cpc=hIFsXhi96-9GmVkacXdM7n3yzH4V4x58zRyWzM30QWQ_rpPhvXRtypK_Eh49lPqIIMBRiRycQGkNJWHA-KM1OpkmkCMoTg45yoXcwmIzRQeW7hRGPOGNtKiAgcjoh_myvwuYfXcfTHkJUU_BpyLfMiOIirhU3HRxWqPF3y9bijc_4denLhYvXSDmgdzfrwBW46az9BEyGvtHFclkyDvB2hz7E0Vdv8PZ4KSP3moC1qGE-owW268ZH_w9LP1Q3ijinQ_Y2hgC6FfC4-q3Z8PA5g,9,Электроника>Смартфоны и гаджеты>Смартфоны>L8star,4.5,15
"Смартфон Xiaomi Redmi 9C 2/32 ГБ RU, Dual nano SIM, серый",5700,https://market.yandex.ru/product/1444624496?offerid=u-yYQJJWrBc4JgZN3T0mSg&sku=100977805760&cpc=hIFsXhi96-_AXPovMYlPZ6JT47qqNpqE9dMpcoAgWAJ6Fw_5LRUYx56-OPpaatXlfc78bsM_Otmb4jjfhAznaKzZLqkccKdvFPEz7gp28DYR_D1pqOC5ZXg90U0bA87M3pQJVIM6mhYvjYpNlcf79qDGhzIZjH9dcQHr4oAc4uXU9n_xxHadx9cEPHq-llemJ0sobL5ONQoqhckouCExn49NOVK3wVP7Hn-szqZ58UijZuNbb9-p0yfn5bzP1ZL06YiBpJ3lAovJHtMS3484Gg&resale_goods=resale_resale&resale_goods_condition=resale_well,1,Электроника>Смартфоны и гаджеты>Смартфоны>Xiaomi,4.6,3580
Телефон teXet TM-B319,2268,https://market.yandex.ru/product/1464876517?hid=91491&nid=34512430,0,Электроника>Смартфоны и гаджеты>Смартфоны>teXet,4.5,22
Телефон AGM M7,11490,https://market.yandex.ru/product/1485366692?hid=91491&nid=34512430,0,Электроника>Смартфоны и гаджеты>Смартфоны>AGM,3.8,9
"Телефон F+ F198, 2 SIM, черный",1090,https://market.yandex.ru/product/1490766396?offerid=Qh0S-It7isS8mV9VX3-aAw&sku=101533130308&cpc=hIFsXhi96-8LCOR2cXJx3B74HZetzkKAB6SyYiY_bbBXp5_tUOLSUtNpf1p53Tt32oSl8GD5dG5t2qjRQvBQFawQpUpTFmkHT0dimZ2kzIQNpf2FYC1n4qGuhAYHu8jFQsGJoL0lpNDLT3Ioe_jDJb1ceyCKKJ9l1ITdRldBa4iAvviuqUdj5AxQot4mt1q0gSCpkzHtJX2pwgUp5IS1rmL1U1HPCMbPVa2QmBEfJ9TXv_HfZtseLOz37H7QjhrTqX_t4apUuH2G1zb9Fjj2hA,28,Электроника>Смартфоны и гаджеты>Смартфоны>F+,4.5,21
"Телефон DIGMA LINX B241, 2 SIM, темно-синий",1515,https://market.yandex.ru/product/1477227733?offerid=opyOVxZ7Ntr8xFPzy_CZ5w&sku=101497354365&cpc=hIFsXhi96-8KBlgVbUGM65zliShlxXYW6ij2ELgiKFTR8rKxs0Jy9HgF8FhNMxzWd83fnPf5ZTuUjMay_XV5Onf-r8xAx8gVuZ2CnRGGiQHbmcPxZ-CnG_YVQbMefC_OgVBORegl0D9gz13jZVM9gejjNq6oAwSYvnB3CIilu90NnhZtJ_d9CE9ITIRizcLBSqX5ar-fHjE,1,Электроника>Смартфоны и гаджеты>Смартфоны>DIGMA,4.4,71
"Смартфон OPPO Find X5 8/256 ГБ Global, Dual nano SIM, черный",48707,https://market.yandex.ru/product/1735976997?offerid=NoAdnXP3uiEcU-iQ5eKzMQ&sku=101645606805&cpc=hIFsXhi96-95xUaD_fbOyOM8nDi5c1TJF_ZEOM5g7sOln-pus7lc5of27fmxWYpVOJFStrTOWSNYkgdq8B9dHwM9S8bF61jqwLdVwTD8UG6gh8m4Y5SyXcGNtaSNacG7F11OZ4HEjfIbcU4RYrsyZqzGaOp62cN_j30NlAEKynxA67vgOAWBxAbKRoMTXsEiV3OWygo00eU,1,Электроника>Смартфоны и гаджеты>Смартфоны>OPPO,4.6,2
"Смартфон Ulefone Armor X10 4/32 ГБ, 2 SIM, черный",10490,https://market.yandex.ru/product/1495796452?offerid=MGUfUSStkmb-pVxXZgEt9A&sku=101548307750&cpc=hIFsXhi96-9EM08sDuervV8_DSMVzqKj0Ef2AC7QYRIDlQT1qx5gJWbdexAofS6EMt3TY0-atmqrhuBuBouiuDOjwPjZuTgLU_C0wPE4vQ8AOVuepni4pGVwQ21M1mcD22usAiWdW6aSZXC8oADutTQlrXFk7uKhbkwpw2tHhMW-0JLSVkNoKIAihenO83F1O4SUpAlQ5FsZCFnkzcgFlAXvh5Znj91GpJWuAwwAHqGWZuAnJkvDn9rm_ISniWI6Ju_KHcf6BSO4d8iBKKJrLQ,19,Электроника>Смартфоны и гаджеты>Смартфоны>Ulefone,4.9,4
"Смартфон HUAWEI P50 Pro 8/256 ГБ RU, Dual nano SIM, черный",47900,https://market.yandex.ru/product/1735597909?offerid=mSfoPiPXz6F5XemOJ1eacA&sku=101768642872&cpc=hIFsXhi96-_-VfiIZtNhJEIl3q5YJE5kbFXCTSLltDPCafaI_TG9pEYoa4OYnq95IK4sER5Ujt44rb43P6ugoyEXnMQnbZWD02SKt8-DNYecvPnQf7Jch_mLnwoaxebKH50ShmLN14XjxlW6CPbzzwza3gcZQROxJnUMZEiamVnGuL2SnmDwzPsaemTTYVZqqmHsNXl_SoU&resale_goods=resale_resale&resale_goods_condition=resale_excellent,5,Электроника>Смартфоны и гаджеты>Смартфоны>HUAWEI,4.6,299
"Смартфон TCL 30 5G 4/128 ГБ, Dual nano SIM, черный",13990,https://market.yandex.ru/product/1767870034?offerid=U_IZm8TObNjrs4lqyMeWYg&sku=101809451090&cpc=hIFsXhi96-9fThqEcXBZqZpM4s0K0PKMnQjzuxVH_e-JDEbjc3tAVtZrDiGM3G0Pe3Y2rE4bWIEUAbj8_oLuSLme7tgqmQKXEasX5DDL1E0XD_mP5l7IRy0_pK_IPDnJ0DZupZ2nVkdezR30MvCByeL-e1UqWUogGMQcgAQdWiA2DA0vHNUpow8-yBuSxH3_LXL0xtqs4P4,9,Электроника>Смартфоны и гаджеты>Смартфоны>TCL,4.8,36
"Смартфон Xiaomi Redmi 4X 3/32 ГБ Global, micro SIM+nano SIM, черный",5190,https://market.yandex.ru/product/1720465387?offerid=0uIDmrh1LBVtZ0SfyzVZKg&sku=100210863654&cpc=hIFsXhi96--AMwVxlE0xAdbzRgTqGO-dv6r-JYu8KNBkW70jS4qXoE7YmUvSZ-4IJR_g9uHNjrnAwkCBT5LAYMA4fxwIsgC0Xo3Z3LRvUap1RpVfd75LHJY1VvFd1q2Zq8Z2K0FGW99kh-IZ1ZSnGbJqJzxQvobZBwhOJrvQqEAd-8hoTHKRDnxybdM8tRqhirsNlaAebvE&resale_goods=resale_resale&resale_goods_condition=resale_perfect,3,Электроника>Смартфоны и гаджеты>Смартфоны>Xiaomi,4.5,1160
"Смартфон Apple iPhone SE 2020 128 ГБ, nano SIM+eSIM, (PRODUCT)RED",19990,https://market.yandex.ru/product/661221014?offerid=ET9VuffZ5S7t5wMdjqmT_w&sku=101403339733&cpc=hIFsXhi96-8AyjqJHTjTosDpruhVTBEsZuLvFOM3xGsNy4fQIUcUyMeQxJddpPkAzbsVbPdyTGPxJxOIOMhPj66PXG_a46XHqXtkiRiG7XaCXOUSpQdwnHSNvQKcb53FJVzZtp9713JVqfXE_hUUrTdhUrhVjQ7Zp6zdCeRNFUNO8slDUyEygLPxnKMG7cfYBX9-uhrif8yOlyCcpyKPGMiC54-16ChglPbirqObl6WPaBzzeb68q2MJZlfZMvQ0GiYoqkRtj_9J_cVjMObMwg&resale_goods=resale_resale&resale_goods_condition=resale_excellent,1,Электроника>Смартфоны и гаджеты>Смартфоны>Apple,4.6,1130
"Смартфон Coolpad Cool S 4/128 ГБ, Dual nano SIM, белый",12490,https://market.yandex.ru/product/1770832161?offerid=sjsVOIJz3O5herC3vpmqIQ&sku=101824950943&cpc=hIFsXhi96-_EJqtQb-uy5v7jrqga6gP7Ji7pT4If9juT71YllaFs33H53j5GD66U45XmGH45W1DYoXC-8ijHHC_dn3arIHOig9nAPmlj-lLcKe6nHaaiesyHtgyP5Q5yeXT9WSBq5uAkDDJ8jo4qRC-DEZl-SZzvOjPTwmJ2uK4BHWJbAbc9KlkVbtPsjAQcYAkLqP_gSvk,1,Электроника>Смартфоны и гаджеты>Смартфоны>Coolpad,4.6,6
"Телефон FinePower SR235, 2 SIM, красный",3599,https://market.yandex.ru/product/1805968429?offerid=zvJCJw9ZPJBQKOkonp6Rbg&sku=101898709796&cpc=hIFsXhi96--q0QAG97j-QFdF-H-RdyU1AY_Tz2QRpn5cypQDFpuAGhpRZ8oS5eTCdISeONBUt3QBa5LcspAxkRau_viypNJU89xD1Sx0b1xLnjEFOilacB5LBkMZme-5smQ7yR6UC4xzRs2dWDukxdreHbKridpC-3dG73KgTsf7FAi_dgr3XyBjFbWfxfqprHHsujYjCkExCI3pDHsYHuDRJC37Smu_ekqc7DAGG4WZ6eyyAfEuGSrMFpyUrFsbxJOzGEf75Y2hUcAX3bPlRw,2,Электроника>Смартфоны и гаджеты>Смартфоны>FinePower,4.0,1
"Смартфон OSCAL C80 8/128 ГБ, Dual nano SIM, midnight black",13490,https://market.yandex.ru/product/1770459393?offerid=u82IwvEFB1btj6ZNUn6qQA&sku=101822426791&cpc=hIFsXhi96--2w7G2NVUAU28v7kEQ0vbcOFs-57QHGpHZkz976Ylfq3PH49K034Z4u_CN7quL_l6tUEa5ls_A23NLKtvn4JfeZYwn5ccQrlx2d2Gp7UM_RqmpXAtGFc5RBt6PMox3qSsGe2H_6K-oUrQIjaHiEFLtBdllWUzQEjCR_3P-D7DBTegpuumOW7qFRu24W7vWwfcF_1rdOldzqlQ6CkduqxNjlBvLo4LPxB1-zLrBpMvsiWVxZHD-J6a2m_oAg3GDr6-jVMKQYZuTUw,1,Электроника>Смартфоны и гаджеты>Смартфоны>OSCAL,4.1,11
"Телефон Dizo Star 200, 2 SIM, черный",1298,https://market.yandex.ru/product/1824374147?offerid=KOmO2MX6hZfXweOksDzYtw&sku=101969914882&cpc=hIFsXhi96--dUkqDs1Q7Ukin8Qec1V_7NtBRCzjd143LXwsYH5BjjtrWDEBb_WpIAU9b931dInbco3q7m7P8oQQfMRjD5LnqYwra150lkXeHBsVwbz2UUbsjHZVaY2gGsGk0Gq-jcVbefWMqlom5JC36G7LFxOVCK6U0_N_9XIHBq8hyPYl9wCqXNNREdbo1N9rGRcB2DcY,1,Электроника>Смартфоны и гаджеты>Смартфоны>Dizo,4.4,2
Телефон Nokia 5710 XpressAudio (TA-1504),7490,https://market.yandex.ru/product/1884341327?hid=91491&nid=34512430,4,Электроника>Смартфоны и гаджеты>Смартфоны>Nokia,3,10
"Смартфон Meizu M3s 32GB, Dual nano SIM, темно-серый",3948,https://market.yandex.ru/product/13934961?offerid=7j43qQYdV5BDhz7AvFAKbQ&sku=100411271734&cpc=foLkCtSYCQjeVjYmIkHAtapPu71VG9sqXAwOD3XvN7tv5HtpEKaWRKsYpTzwgMfw3zNln9QO9aEk1oKjcmZ3aKv7xOvvaycG_WPLhBgWHBTk7ciy1gcSqHnERtgjOWdHyvBNEFiC8jZHsaMBxuyJ1eOFhJHBDDuIKHZtcYm3dOE38H_Ht2vT7NhxiRnI7koxPfWcc6cpqqw&resale_goods=resale_resale&resale_goods_condition=resale_well,1,Электроника>Смартфоны и гаджеты>Смартфоны>Meizu,3.5,196
"Смартфон TECNO POVA Neo 3 8/128 ГБ, 2 nano SIM, синий",14820,https://market.yandex.ru/product/1891200479?offerid=b9M49Y2bDkYyeHa6lIujSg&sku=102096941002&cpc=hIFsXhi96-8chWfsXR15D2DfUasazbvAe4da4YmkhJHBGiZfb5Oet8H6dRzOgZD5kzfpqf4PbOt5mWzN7I-jKyV0R5HGTjVLFBD2goRS1J4TJ3BxDT9DIKze4FV1psWncUxrKNIeJCisp5ZntxA8u2tC_gwWW4XC2_B2dziVYr37ovmFHE4NPrPK6G_QEqwObnSVNK3udL4,30,Электроника>Смартфоны и гаджеты>Смартфоны>TECNO,4.8,110
"Смартфон HTC Desire 510, 1 micro SIM, белый",14990,https://market.yandex.ru/product/11006954?offerid=8Xsj4Lh9RHzM3_kA_chqyg&sku=101824501366&cpc=foLkCtSYCQjtxRs6rRw79_zl0oL4ATnjGn34br8-pyj4VGTOJ2a5ngkRNofd3R8Tw_fwzQU9diZnYnJeoCV7C_av1s4G9oZ6prWao-E-P86TCI62Y_t4AfD7IepAMFDPxNnvJdM_kVolCv19o6cWobVMvoFgvZyvMb2KXZfKN0ZiBPD06CsR8wrWHCv-1B1FUkmb4or9pX8,1,Электроника>Смартфоны и гаджеты>Смартфоны>HTC,3.2,22
"Смартфон Prestigio Muze V3 LTE, 2 SIM, черный / красный",2400,https://market.yandex.ru/product/256252607?offerid=yS_X2AKfiwImojypcGyQlw&sku=100507190980&cpc=foLkCtSYCQifRnypFTkDVthf1386_egYG9yKomuMNEZA6tQL_ZU_EH4e_PwnulfhvarurG8R7ldmFjsAw5Ix7WAMphJ8enPXDrMOncCmNjh_ttBjGm7S_C5Se7Nq6H9l2qq9LRWJfNlqR6UUgrLc00e3IL7A15-IuzwhMkWmHf7OtxhD7H1YgZvuHOj_65362A3VBBFCE2ZDIazFNyHq0OLwdWqnxgFnYx4DY4RObOR6Okf0v8BOsaSX-vUc5pft7pCcXmA5sOc&resale_goods=resale_resale&resale_goods_condition=resale_excellent,1,Электроника>Смартфоны и гаджеты>Смартфоны>Prestigio,4.0,10
"Смартфон Xiaomi Redmi 12C 4/128 ГБ RU, 2 nano SIM, серый графит",12867,https://market.yandex.ru/product/1818758979?offerid=p7a2pBTzfPCR9MAra-9dpQ&sku=101951353756&cpc=hIFsXhi96-8VxSVmYYw7VVhOFZgKO3XHAR-GVcADMdI_f_8G0gOWW1TX5wuYJciKG2dCcCQq50AQ9VT00yZ-m0i1Rh5DsqdNNsU5_Zoes74TwETTwUoqlXy4C2AqIjw-3Yox02YBaKoyw8c8zRx475YZBkfh0xrsO18DOBIx1_fUbIFJfvtN2dWthwY0efEU74t2utLk2pg,1,Электроника>Смартфоны и гаджеты>Смартфоны>Xiaomi,4.8,680
Телефон teXet TM-B227,2300,https://market.yandex.ru/product/500717093?hid=91491&nid=34512430,2,Электроника>Смартфоны и гаджеты>Смартфоны>teXet,4.5,111
"MAXVI X12, SIM+micro SIM, розовое золото",1990,https://market.yandex.ru/product/539587233?offerid=_0A1XHny6-uPcu9gDD9cXw&sku=100762757740&cpc=foLkCtSYCQjeyITlwKqraN5tVDGyEI2X7jS7tutuBPMTLUcbxYL8c2j7yiVk1tT9mIY8go_8Vi_BLjjPBifdHAteqBCUctiixiqLmS8LN10pbHWL3vvqto1aqTl4JfpzZ5RjZIDnxHP5RpbYjB-fWE4J_4LK_UYwNUCBvK0ICcrJ5iPfqX5UuAcFEsfh3uVzRzRgEectlZQ,1,Электроника>Смартфоны и гаджеты>Смартфоны>MAXVI,4.4,5
Смартфон Xiaomi Redmi 8A,3990,https://market.yandex.ru/product/591310000?hid=91491&nid=34512430&resale_goods=resale_resale&resale_goods_condition=resale_well,4,Электроника>Смартфоны и гаджеты>Смартфоны>Xiaomi,4.5,385
